"gene","logFC_hyp","logFC_circ","score"
"GPRC5B",0.419526769209102,0.148403085523312,0.567929854732415
"PIM3",0.0459408501694423,0.521500026874746,0.567440877044188
"NME1-NME2",-0.384025468124795,-0.18336432028366,0.567389788408455
"CEP135",0.00341914973160407,0.563767513959563,0.567186663691167
"CENPP",0.467345491271865,0.0994363135406862,0.566781804812551
"ANKRD40",0.235551151224308,0.331144819793845,0.566695971018153
"MOCS2",-0.347158802647648,-0.219475980052267,0.566634782699915
"PPIA",-0.355688654181877,-0.210586429789942,0.566275083971819
"RETSAT",-0.541620383538618,-0.024597018098155,0.566217401636773
"BAG5",0.507614120087582,0.0583369095659805,0.565951029653562
"STARD3NL",-0.512790556480812,-0.0529851829455845,0.565775739426396
"POP5",0.258871696198735,0.306676396409429,0.565548092608164
"SPATA20",-0.319252883413262,-0.246247898119089,0.565500781532351
"CRELD2",0.417338133669311,0.147771065845193,0.565109199514504
"PEX1",-0.392599913631602,-0.172076091772126,0.564676005403728
"EIF2B3",-0.374109481182058,-0.190564505257847,0.564673986439906
"RDH11",0.294585643889736,0.269446199398368,0.564031843288104
"SLC3A2",0.149539725513566,0.414385027089058,0.563924752602625
"WDR43",0.179515505711088,0.383983444361411,0.5634989500725
"CHIC2",-0.295545447399664,-0.267849489988552,0.563394937388216
"TACC1",0.260152800194416,0.303130715800235,0.563283515994651
"IFT22",-0.314140431588105,-0.249031065308273,0.563171496896378
"PYGO2",-0.400650235649292,-0.162162729062548,0.56281296471184
"EEIG1",0.345335600956995,0.21737026780417,0.562705868761165
"CDKN2AIP",-0.0251786326618424,-0.537497873668463,0.562676506330305
"COG2",0.43230747546499,0.130324507613399,0.562631983078389
"PHTF1",0.130433238412127,0.431524862874676,0.561958101286803
"USP47",0.158969392065534,0.402765547350864,0.561734939416398
"BORCS5",-0.073973156031395,-0.487368346909645,0.56134150294104
"STK40",-0.30502279439536,-0.256005189000561,0.561027983395921
"PDE7A",0.350678179171449,0.210059011449249,0.560737190620698
"CMTM4",0.24139094203154,0.319326821773681,0.560717763805221
"ARIH1",0.456176689525334,0.104485578321796,0.56066226784713
"ZNF616",0.453378369416113,0.107235967841023,0.560614337257136
"ZNF746",0.286674279110898,0.273282366528412,0.55995664563931
"MANBA",-0.0407306999275869,-0.519103328769055,0.559834028696642
"RAB1A",0.411803067408066,0.148021435792778,0.559824503200844
"CCDC50",-0.361123239194077,-0.198333663714767,0.559456902908845
"RASAL2",0.470486686149568,0.0888873723425876,0.559374058492156
"RHOA",-0.536905635204345,-0.0220574828380418,0.558963118042387
"CD151",0.369058037441161,0.189858053166379,0.55891609060754
"ACOT7",-0.496670470913623,-0.0620414648618457,0.558711935775468
"MTURN",0.444484031414689,0.114196474161528,0.558680505576217
"MRPL50",-0.550682070438243,-0.00724788641654861,0.557929956854792
"PSMC2",0.246213792269299,0.311716146013683,0.557929938282982
"CNDP2",0.388802451356029,0.168799636214156,0.557602087570185
"AREL1",0.556581575490983,0.00102020729428975,0.557601782785273
"FZD5",-0.16788412319437,-0.389649552221994,0.557533675416365
"ZMYM5",0.289408285363508,0.268078718757812,0.55748700412132
"NOL8",0.525929344239733,0.0314256812995697,0.557355025539303
"MIER1",0.204270551426599,0.35292260749307,0.557193158919669
"NPHP3",0.393801373283244,0.163309069570658,0.557110442853903
"C15orf39",0.183342354046279,0.373679033425114,0.557021387471393
"ZNF331",0.135278385131773,0.421707457285646,0.556985842417419
"PDIA6",0.312904918780151,0.243989760867752,0.556894679647903
"EIF4E",0.343355368062095,0.213262081383902,0.556617449445997
"BIRC6",0.490641703920569,0.0657000186421244,0.556341722562693
"GIGYF1",0.519289967600556,0.0369638427544978,0.556253810355054
"MFAP3",0.416085810605777,0.140141639432008,0.556227450037785
"TMEM256",-0.486958332172239,-0.0688795561252471,0.555837888297486
"LGALS3",0.54639618482107,0.00922236388322517,0.555618548704295
"ATP2A2",0.340626786220692,0.214967360848195,0.555594147068886
"TTC8",-0.207488556316985,-0.348020148447722,0.555508704764707
"KLF10",-0.215003028665462,-0.34028371029046,0.555286738955922
"HMCES",0.322477112165437,0.232617103372645,0.555094215538082
"CFLAR",0.206919820029612,0.348003681625483,0.554923501655096
"VAT1",0.3576887425646,0.19654658017234,0.554235322736941
"CALHM2",-0.0505362430180853,-0.503684605554476,0.554220848572561
"RPL29",-0.457205275754891,-0.0964737093104997,0.553678985065391
"CEP250",0.282567834447301,0.270930720926939,0.55349855537424
"ZNF160",0.256953021135939,0.296533354668099,0.553486375804038
"RABL6",0.333472499296664,0.219714057452785,0.55318655674945
"FITM2",0.131274605001087,0.421847937395123,0.55312254239621
"MFGE8",0.252364825493986,0.30053928858314,0.552904114077126
"OCIAD1",0.447885619327094,0.104661979574884,0.552547598901977
"MISP",0.521975342571031,0.0304996218942994,0.552474964465331
"KRTCAP3",0.380554239465574,0.171867979820708,0.552422219286282
"WASHC3",-0.505677049498118,-0.0466988582821193,0.552375907780237
"PPP3CC",-0.19429419978057,-0.358007672424655,0.552301872205224
"TMEM69",-0.461359052690183,-0.0907470445544876,0.55210609724467
"JAK2",-0.405940265977006,-0.145889824721967,0.551830090698973
"TUFT1",0.32353477265898,0.227969755310523,0.551504527969503
"AZI2",-0.488848751570326,-0.0624376679948639,0.55128641956519
"GMPPA",0.51256716202849,0.0386084478538526,0.551175609882343
"RNF168",0.41300363695423,0.13802917641626,0.551032813370489
"MRPL46",0.397182764858913,0.153668429418784,0.550851194277697
"ACOX3",0.479039347125043,0.0716409421674244,0.550680289292467
"RITA1",-0.528361884892464,-0.0221447860648762,0.55050667095734
"COPA",0.464413382523177,0.0858363044279518,0.550249686951129
"ANTKMT",-0.307910037470666,-0.242208015640164,0.55011805311083
"ZNF440",0.333709624899774,0.215766104301308,0.549475729201082
"IPO11",0.190064333331567,0.359381059377214,0.549445392708781
"GEMIN8",0.483400919133541,0.0660284082988891,0.54942932743243
"TBCA",-0.355990741516203,-0.192809914288119,0.548800655804323
"SMG9",-0.200684922840481,-0.348008329506238,0.54869325234672
"CAMSAP2",0.39974955309965,0.148155863356729,0.547905416456379
"TRIT1",-0.143942223875904,-0.402782255964245,0.546724479840149
"ABHD10",-0.482656866741056,-0.0639173348791866,0.546574201620243
"TMEM234",-0.253314931121864,-0.293201573448703,0.546516504570566
"RPS29",-0.477243094847454,-0.0688469282651338,0.546090023112588
"RABGGTB",-0.476991655572903,-0.0689645982680602,0.545956253840964
"THRB",0.138221278557988,0.407585731976854,0.545807010534842
"LEMD3",0.52691744981149,0.0187578202506913,0.545675270062182
"GLIS2",-0.261297528098084,-0.284366819376686,0.54566434747477
"ADAM17",0.437575442034717,0.107729614598884,0.545305056633601
"PKM",-0.447953659825512,-0.0971184429101264,0.545072102735638
"RNASEK",-0.432010798937435,-0.113047225561429,0.545058024498864
"PAQR6",-0.349010734393389,-0.195961633433439,0.544972367826829
"PRRC2C",0.235063779919866,0.309668977032675,0.544732756952541
"DYNC2LI1",0.485817096635438,0.058667050048649,0.544484146684087
"FANCG",-0.503982996590362,-0.0401059929999557,0.544088989590318
"ABHD12",0.385889043081068,0.157835735568782,0.54372477864985
"TAF1D",0.539852484208723,0.00380986438055064,0.543662348589273
"ZNF428",-0.198487849035917,-0.345152720249085,0.543640569285002
"PEX7",-0.25896564163423,-0.284626318291342,0.543591959925572
"RRP8",-0.34830925825627,-0.195150331103902,0.543459589360172
"USP24",0.110110316863496,0.433334866464465,0.543445183327961
"TADA3",-0.299253624563615,-0.243941191897377,0.543194816460992
"TAF7",0.5293538868562,0.0133481650411937,0.542702051897394
"LDLR",-0.331520898246541,-0.210999261654046,0.542520159900588
"SOX13",-0.209212183385234,-0.333260586873119,0.542472770258352
"TPST1",0.16314104032064,0.379330835106691,0.542471875427331
"GPRC5A",0.188686906009629,0.353583135893185,0.542270041902814
"DCTN1",-0.387148207938925,-0.155025803207466,0.542174011146392
"MGA",-0.442936366233549,-0.0991253348953034,0.542061701128853
"ZFAND3",0.480734642603346,0.0612433646344881,0.541978007237834
"LYSMD4",-0.51419438987677,-0.0276180627029072,0.541812452579677
"ZDHHC18",-0.520765998000655,-0.0201308400907401,0.540896838091395
"SERTAD3",0.239917133773974,0.30082931239641,0.540746446170385
"SMDT1",-0.308941489828955,-0.231551379179447,0.540492869008402
"NAF1",0.247407527038601,0.292763317585011,0.540170844623612
"RSL1D1",0.431506313581855,0.108241063242029,0.539747376823884
"ANP32A",-0.45006247159324,-0.0896269372788323,0.539689408872072
"MRPS31",-0.410837957612259,-0.128820276409069,0.539658234021328
"PARD6A",-0.0916261215051173,-0.447930218402625,0.539556339907743
"PSPH",0.371207920626452,0.168120545367326,0.539328465993779
"YIPF4",0.357609263935516,0.181608742637871,0.539218006573388
"ATG3",0.389171498278313,0.149611301151886,0.538782799430199
"SUPT5H",-0.202866009268149,-0.335784316918878,0.538650326187027
"THUMPD1",0.291499130030519,0.24706903744492,0.538568167475439
"EXT1",0.512799188607698,0.0256664746178714,0.53846566322557
"LRRC51",0.39314038682835,0.144600500679479,0.537740887507828
"RNH1",-0.492762628567432,-0.0447085373713154,0.537471165938747
"PGAP6",0.385270394374799,0.152074244689784,0.537344639064583
"PIGO",-0.192196562988211,-0.344883052182938,0.537079615171149
"ZNF587B",0.411347018811741,0.125536396436637,0.536883415248378
"NRP1",0.223939406791867,0.312810827174876,0.536750233966743
"RPS15A",-0.428568367854748,-0.107324645320926,0.535893013175674
"HSPA9",0.502814340303571,0.0330771803945202,0.535891520698091
"MFF",-0.531074660543781,-0.00395433048189098,0.535028991025672
"NDUFA11",-0.331258809896189,-0.203533192182842,0.534792002079032
"DOLK",-0.414888958925746,-0.119297575248099,0.534186534173845
"YEATS2",0.482458140522571,0.0514563590703281,0.533914499592899
"WDR70",-0.513600225870465,-0.0202941668158996,0.533894392686364
"LSMEM2",0.41731927708798,0.116349101152701,0.533668378240681
"TEX264",-0.406665474871922,-0.126874875966016,0.533540350837938
"RAF1",-0.444506743978403,-0.0888102355185092,0.533316979496912
"CRELD1",-0.410808290843013,-0.122446505851334,0.533254796694347
"OTUB1",0.449367874217472,0.0834822067004559,0.532850080917928
"MAGOH",-0.411508517074695,-0.120725089141009,0.532233606215703
"CCT2",0.470793111641311,0.0611770616247407,0.531970173266052
"NBPF1",-0.300818443679925,-0.23107266018717,0.531891103867094
"GSK3A",-0.0797136486137562,-0.452132593470971,0.531846242084727
"ZNF302",-0.503298775104785,-0.0275774793389294,0.530876254443714
"TMEM115",-0.467408549096466,-0.0630829364056735,0.530491485502139
"MBD4",0.2807727552525,0.249698759444002,0.530471514696503
"PIP4P1",-0.501596563972266,-0.0286820968121981,0.530278660784465
"SLC68A1",-0.489655914115843,-0.0404667036719424,0.530122617787786
"CAP2",0.0634153290798252,0.466401831181652,0.529817160261477
"USP1",0.116279915162568,0.4133472298503,0.529627145012868
"KIAA1671",0.453433818919015,0.0760351830733472,0.529469001992362
"CTPS1",0.227664089754353,0.301701998102385,0.529366087856738
"PRPF39",0.227418246409032,0.301877193411396,0.529295439820427
"CACNB3",0.476059022716182,0.0529042863735816,0.528963309089763
"PRKDC",0.321115625049463,0.207172921039682,0.528288546089144
"BBX",0.46583744009135,0.0619367028604163,0.527774142951766
"RNF31",-0.279423301329878,-0.247728137546057,0.527151438875935
"RXRA",0.355527314252408,0.171368616117122,0.52689593036953
"ZNF875",-0.364086763868876,-0.162298819884854,0.52638558375373
"GTPBP4",0.122308283479783,0.403849603722318,0.526157887202102
"FASN",-0.253548414621379,-0.272416804483367,0.525965219104746
"YPEL1",0.42475258133199,0.101112793826645,0.525865375158635
"PPT2",-0.394656349012618,-0.131186072727143,0.525842421739761
"PBDC1",0.223367993119569,0.301819912318494,0.525187905438063
"MRPS5",0.324239263876205,0.200019898580951,0.524259162457156
"REC8",-0.478809909442618,-0.045316162620828,0.524126072063446
"EIF2AK2",0.321236908218522,0.202798161502789,0.52403506972131
"SHISA5",-0.296037220168569,-0.227905110448425,0.523942330616994
"CTSB",0.245210399762044,0.278714497645965,0.523924897408009
"COP1",0.433690699495674,0.0898280858966194,0.523518785392294
"EHBP1L1",0.504206017231755,0.0192233718398382,0.523429389071593
"CRNKL1",-0.409011960983123,-0.114190186899418,0.523202147882541
"PKMYT1",-0.480343551824028,-0.04272255992566,0.523066111749688
"RBM27",0.220272113580099,0.302624985851009,0.522897099431107
"RIPOR1",-0.485988352730666,-0.0368286538732923,0.522817006603958
"ACTR6",0.402860009634055,0.11992080069855,0.522780810332605
"CDIP1",-0.485133639573968,-0.0375066318645403,0.522640271438509
"NIPA2",0.147150897386612,0.375417717620974,0.522568615007586
"MSH5",0.302250542732042,0.22014253414687,0.522393076878912
"VAMP4",0.414367359119022,0.107544508613298,0.52191186773232
"COA6",0.456629636684789,0.064726900926197,0.521356537610986
"PWWP3A",0.388851534653903,0.132171371823997,0.5210229064779
"TRAPPC10",-0.476327949920377,-0.0445857568151196,0.520913706735497
"TERF1",0.222642680983705,0.298112673416917,0.520755354400623
"NRAS",-0.503803232189435,-0.0169304791964402,0.520733711385875
"MUL1",0.312206566772246,0.208223914677343,0.520430481449589
"TMEM131L",0.494342464023162,0.0258142800634396,0.520156744086601
"PHF20",0.254671711573859,0.265478005828869,0.520149717402727
"LRSAM1",0.398711024205688,0.121412303032089,0.520123327237777
"CFL1",-0.424549674751747,-0.0954121637529912,0.519961838504738
"IMPA2",-0.422803002009892,-0.0970724050692438,0.519875407079136
"LARP4",-0.200040107015967,-0.319725578050467,0.519765685066434
"SACM1L",-0.355242928322246,-0.163985305997504,0.51922823431975
"PIK3R4",0.33754564660885,0.181348545668795,0.518894192277646
"BEX3",0.382172166707711,0.136327927450811,0.518500094158522
"USP25",0.49123528242571,0.0271054097604697,0.518340692186179
"SNX27",0.094492968476231,0.42383492906159,0.518327897537821
"MAGI3",0.152672697437665,0.365572368522501,0.518245065960166
"ZNF468",0.320526701825753,0.197058512663036,0.517585214488789
"RNF114",0.255555308735756,0.261863901327372,0.517419210063128
"TCHP",-0.49293308940661,-0.024405924182382,0.517339013588992
"CALCOCO2",0.394155474228145,0.122316481537192,0.516471955765337
"RPSA",-0.488225541847541,-0.028033747736135,0.516259289583676
"PRPF38B",0.375359277700148,0.140763707102332,0.51612298480248
"CETN2",0.329951039258465,0.186084509442687,0.516035548701153
"USP8",0.363626190492552,0.152294478984075,0.515920669476627
"LEPROT",0.20354958950356,0.31234357419642,0.515893163699981
"TMEM242",0.433332630111322,0.0822257810546074,0.51555841116593
"ZNF189",0.339562664091952,0.175949596050307,0.515512260142259
"PYGB",-0.430805388729692,-0.084482985075363,0.515288373805055
"GPR37",-0.460069432501434,-0.0552057624695284,0.515275194970962
"DIDO1",0.464514672892046,0.0507020725305987,0.515216745422645
"CHMP3",0.347340279306496,0.167862053164183,0.515202332470679
"WDR54",-0.400226904023933,-0.114558773749658,0.514785677773591
"MED9",0.0586198537268618,0.456096427231206,0.514716280958067
"ZDHHC23",0.364543341585045,0.15007004054377,0.514613382128815
"CIITA",-0.429693408739794,-0.0848436357774134,0.514537044517208
"EIF3F",-0.436286699377119,-0.0781697621713127,0.514456461548431
"PPP1R35",-0.331889789338606,-0.182457164782356,0.514346954120962
"GK5",0.350090725518896,0.164159159658284,0.51424988517718
"LIMS1",0.121946317161287,0.391853606627397,0.513799923788684
"NAGA",0.293331066307939,0.220041401580262,0.513372467888201
"HSPA2",-0.193578817546298,-0.319692286003807,0.513271103550105
"UBR3",0.383451174169032,0.129806813983613,0.513257988152645
"RSF1",0.25819895452453,0.254884471043213,0.513083425567743
"TVP23B",-0.507279437303876,-0.00573247731393911,0.513011914617815
"TAF1",0.279261421411989,0.233492109224747,0.512753530636736
"C8orf76",-0.352248649072951,-0.160421768743015,0.512670417815967
"AKAP8L",0.185765886911211,0.326793183288964,0.512559070200175
"MECR",0.496871025289551,0.0156425513411929,0.512513576630744
"KIFC3",0.185800177473613,0.326485675544183,0.512285853017796
"PCF11",-0.451374864893165,-0.0608212237900103,0.512196088683176
"MTF1",0.380749046158664,0.131169837610475,0.511918883769139
"DCUN1D2",0.106632230916126,0.40506217749805,0.511694408414176
"KLHL28",0.29343518648097,0.217720497810264,0.511155684291234
"SEMA4A",-0.343321518889882,-0.167386106668179,0.510707625558061
"FAM168B",0.160325064904192,0.350333380177724,0.510658445081916
"EMSY",0.302101654461474,0.208538239602652,0.510639894064126
"USB1",-0.298814002932701,-0.211785309370482,0.510599312303183
"CREB3L1",0.37819706280164,0.132400401827305,0.510597464628946
"EVA1C",0.394220144276291,0.115519181860366,0.509739326136657
"CAMK1",0.259404088773042,0.250087788165658,0.5094918769387
"PITPNA",-0.183511997242498,-0.325955171651324,0.509467168893821
"MAGEF1",-0.476385162804986,-0.0329814795426797,0.509366642347666
"SAT2",-0.372247900853706,-0.137026495151065,0.509274396004771
"SNU13",-0.463523854512909,-0.045506730754628,0.509030585267537
"ANKRD54",-0.483745186982109,-0.0252517125411194,0.508996899523228
"CILK1",0.309044620700626,0.199939021565267,0.508983642265893
"WEE1",-0.271677901608517,-0.237233013875449,0.508910915483967
"SKP1",0.290546924292412,0.218324638925482,0.508871563217895
"GALM",-0.262162357792957,-0.246533315337736,0.508695673130693
"TRIO",0.170108776089346,0.338529334106243,0.508638110195589
"URM1",-0.492495067738056,-0.0159553701413353,0.508450437879391
"METTL14",0.369233524433326,0.13899765677736,0.508231181210686
"TNFRSF12A",-0.363540422562377,-0.144649868295504,0.508190290857881
"C9orf85",-0.112004651189984,-0.395930872668115,0.507935523858099
"PMM2",0.23618176182381,0.27166957607673,0.50785133790054
"STX16",0.441778868420423,0.0659724681681197,0.507751336588543
